27,Ricardo,City Centre
39,Eleazar,Craigmillar
8,Ananias,Portobello
1,Dale,Inverleith
20,Jered,Craigentinny
13,Demario,Forth
32,Akai,Drum Brae
25,Teyona,Duddingston
44,Kashena,Craigmillar
37,Shatoya,Gorgie
6,Prisilla,Leith
49,Brae,Colinton
18,Mindi,Almond
11,Raylynn,Almond
30,Jemeka,City Centre
23,Tyeson,Newington
42,Allyse,Inverleith
35,Dessirae,Newington
4,Shaena,Leith
47,Kinisha,Leith
16,Huma,Colinton
9,Claribel,Murrayfield
21,Jemimah,Almond
40,Kimbra,Craigentinny
33,Tomasz,Drum Brae
2,Pearla,Almond
45,Byan,Almond
14,Maury,Leith
7,Kayleigh,Murrayfield
26,Remo,Duddingston
19,Zebulun,Gilmerton
38,Dorianne,Murrayfield
31,Lonzo,Sighthill
50,Quintus,Craigmillar
43,Raechel,Almond
12,Mallery,Craiglockhart
5,Cristi,Leith Walk
24,Nastassja,Liberton
17,Nathanial,Craiglockhart
36,Patric,Craigentinny
29,Naguan,Corstorphine
48,Tramain,Gilmerton
41,Selenne,Forth
10,Maura,Portobello
3,Corian,Fountainbridge
22,Yusuf,Gilmerton
15,Takeysha,Newington
34,Karinda,Sighthill
46,Jamiah,Gyle
28,Turan,Sighthill
